"state_abbrev,""state"",""municipality"",""geocode"",""urb2000"",""rur2000"",""tot2000"",""prop_urb2000"",""prop_rur2000"",""urb2010"",""rur2010"",""tot2010"",""prop_urb2010"",""prop_rur2010"",""pop_estimated2006"",""pop_estimated2017"",""urb2006e"",""rur2006e"",""urb2017e"",""rur2017e"""
"MT,""Mato Grosso"",""Paranaíta"",5106299,5505,4749,10254,0.536863662960796,0.463136337039204,5652,5032,10684,0.529015350056159,0.470984649943841,8812,10884,4661.68326469487,4150.31673530513,5757.80307001123,5126.19692998877"
"MT,""Mato Grosso"",""Paranatinga"",5106307,11081,4261,15342,0.722265675922305,0.277734324077695,14815,4475,19290,0.768014515292898,0.231985484707102,15830,21612,12157.6697770866,3672.33022291343,16598.3297045101,5013.67029548989"
"MT,""Mato Grosso"",""Pedra Preta"",5106372,10373,3238,13611,0.762104180442289,0.237895819557711,11383,4372,15755,0.722500793398921,0.277499206601079,15375,16965,11108.4496985084,4266.55030149159,12257.2259600127,4707.77403998731"
"MT,""Mato Grosso"",""Peixoto de Azevedo"",5106422,20180,5976,26156,0.77152469796605,0.22847530203395,19804,11008,30812,0.642736596131377,0.357263403868623,17978,33630,11555.1185252499,6422.8814747501,21615.2317278982,12014.7682721018"
"MT,""Mato Grosso"",""Planalto da Serra"",5106455,1682,1199,2881,0.583825060742798,0.416174939257202,2054,672,2726,0.753484959647836,0.246515040352164,2965,2604,2234.08290535583,730.917094644167,1962.07483492296,641.925165077036"
"MT,""Mato Grosso"",""Poconé"",5106505,22326,8447,30773,0.725506125499626,0.274493874500374,23062,8717,31779,0.72569936121338,0.27430063878662,31451,32241,22823.970609522,8627.02939047799,23397.2731048806,8843.72689511942"
"MT,""Mato Grosso"",""Pontal do Araguaia"",5106653,3090,646,3736,0.827087794432548,0.172912205567452,4452,943,5395,0.825208526413346,0.174791473586654,4537,6387,3743.97108433735,793.02891566265,5270.60685820204,1116.39314179796"
"MT,""Mato Grosso"",""Ponte Branca"",5106703,1772,315,2087,0.84906564446574,0.15093435553426,1509,259,1768,0.853506787330317,0.146493212669683,1933,1560,1649.8286199095,283.171380090498,1331.47058823529,228.529411764706"
"MT,""Mato Grosso"",""Pontes e Lacerda"",5106752,29076,13936,43012,0.675997396075514,0.324002603924486,34662,6746,41408,0.837084621329212,0.162915378670788,42429,43832,35516.6633983771,6912.33660162288,36691.093122102,7140.90687789799"
"MT,""Mato Grosso"",""Porto Alegre do Norte"",5106778,4616,4007,8623,0.535312536240288,0.464687463759712,5179,5569,10748,0.481857089691105,0.518142910308895,9465,11995,4560.77735392631,4904.22264607369,5779.87579084481,6215.12420915519"
"MT,""Mato Grosso"",""Porto dos Gaúchos"",5106802,3364,2301,5665,0.593821712268314,0.406178287731686,2764,2685,5449,0.507249036520462,0.492750963479538,6559,5283,3327.04643053771,3231.95356946229,2679.7966599376,2603.2033400624"
"MT,""Mato Grosso"",""Porto Esperidião"",5106828,3481,6515,9996,0.348239295718287,0.651760704281713,4203,6828,11031,0.381017133532771,0.618982866467229,11038,11603,4205.66711993473,6832.33288006527,4420.94180038075,7182.05819961925"
"MT,""Mato Grosso"",""Porto Estrela"",5106851,2339,2368,4707,0.496919481623115,0.503080518376885,1466,2183,3649,0.401753905179501,0.598246094820499,4096,2973,1645.58399561524,2450.41600438476,1194.41436009866,1778.58563990134"
"MT,""Mato Grosso"",""Poxoréo"",5107008,14046,5984,20030,0.701248127808288,0.298751872191712,11923,5676,17599,0.677481675095176,0.322518324904824,17186,15985,11643.2000681857,5542.79993181431,10829.5445763964,5155.45542360361"
"MT,""Mato Grosso"",""Primavera do Leste"",5107040,36539,3318,39857,0.916752389793512,0.0832476102064882,49271,2795,52066,0.94631813467522,0.0536818653247801,60060,59293,56835.8671685937,3224.13283140629,56110.0411592978,3182.95884070218"
"MT,""Mato Grosso"",""Querência"",5107065,3920,3354,7274,0.538905691503987,0.461094308496013,5972,7061,13033,0.458221437888437,0.541778562111563,10428,16512,4778.33315430062,5649.66684569938,7566.15238241387,8945.84761758613"
"MT,""Mato Grosso"",""Reserva do Cabaçal"",5107156,1557,861,2418,0.643920595533499,0.356079404466501,1622,950,2572,0.630637636080871,0.369362363919129,1679,2646,1058.84059097978,620.159409020218,1668.66718506998,977.332814930016"
"MT,""Mato Grosso"",""Ribeirão Cascalheira"",5107180,4781,4085,8866,0.539251071509136,0.460748928490864,5565,3316,8881,0.626618624028826,0.373381375971174,7691,9796,4819.3238374057,2871.6761625943,6138.35604098638,3657.64395901362"
"MT,""Mato Grosso"",""Ribeirãozinho"",5107198,1351,629,1980,0.682323232323232,0.317676767676768,1554,645,2199,0.70668485675307,0.29331514324693,2388,2320,1687.56343792633,700.43656207367,1639.50886766712,680.491132332879"
"MT,""Mato Grosso"",""Rio Branco"",5107206,3477,1615,5092,0.682835820895522,0.317164179104478,4145,925,5070,0.817554240631164,0.182445759368836,4617,5019,3774.64792899408,842.352071005917,4103.30473372781,915.69526627219"
"MT,""Mato Grosso"",""Rondolândia"",5107578,NA,NA,NA,NA,NA,950,2654,3604,0.263596004439512,0.736403995560488,4347,3854,1145.85183129856,3201.14816870144,1015.89900110988,2838.10099889012"
"MT,""Mato Grosso"",""Rondonópolis"",5107602,141838,8389,150227,0.944157841133751,0.0558421588662491,188028,7448,195476,0.961898135832532,0.0381018641674681,169814,222316,163343.770038266,6470.22996173441,213845.345965745,8470.65403425484"
"MT,""Mato Grosso"",""Rosário Oeste"",5107701,10871,7884,18755,0.579632098107171,0.420367901892829,10654,7025,17679,0.602635895695458,0.397364104304542,17679,16908,10654,7025,10189.3677244188,6718.6322755812"
"MT,""Mato Grosso"",""Salto do Céu"",5107750,2408,2267,4675,0.515080213903743,0.484919786096257,2184,1724,3908,0.55885363357216,0.44114636642784,2775,3347,1550.81883316274,1224.18116683726,1870.48311156602,1476.51688843398"
"MT,""Mato Grosso"",""Santa Carmem"",5107248,2148,1451,3599,0.596832453459294,0.403167546540706,3081,1004,4085,0.75422276621787,0.24577723378213,4414,4360,3329.13929008568,1084.86070991432,3288.41126070991,1071.58873929009"
"MT,""Mato Grosso"",""Santa Cruz do Xingu"",5107743,NA,NA,NA,NA,NA,1251,649,1900,0.658421052631579,0.341578947368421,1483,2421,976.438421052631,506.561578947369,1594.03736842105,826.962631578947"
"MT,""Mato Grosso"",""Santa Rita do Trivelato"",5107768,NA,NA,NA,NA,NA,1367,1124,2491,0.548775592131674,0.451224407868326,1763,3231,967.491368928141,795.508631071859,1773.09393817744,1457.90606182256"
"MT,""Mato Grosso"",""Santa Terezinha"",5107776,3358,2912,6270,0.535566188197767,0.464433811802233,2974,4423,7397,0.402054887116399,0.597945112883601,6759,8049,2717.48898201974,4041.51101798026,3236.13978639989,4812.86021360011"
"MT,""Mato Grosso"",""Santo Afonso"",5107263,1483,1615,3098,0.47869593285991,0.52130406714009,1541,1450,2991,0.515212303577399,0.484787696422601,2162,3050,1113.88900033434,1048.11099966566,1571.39752591107,1478.60247408893"
"MT,""Mato Grosso"",""Santo Antônio do Leste"",5107792,NA,NA,NA,NA,NA,2119,1635,3754,0.564464571124134,0.435535428875866,2216,4875,1250.85348961108,965.146510388918,2751.76478423015,2123.23521576985"
"MT,""Mato Grosso"",""Santo Antônio do Leverger"",5107800,5516,9919,15435,0.357369614512472,0.642630385487528,7160,11303,18463,0.38780263229161,0.61219736770839,15469,18392,5998.91891891892,9470.08108108108,7132.4660131073,11259.5339868927"
"MT,""Mato Grosso"",""São Félix do Araguaia"",5107859,5916,4771,10687,0.553569757649481,0.446430242350519,6178,4447,10625,0.581458823529412,0.418541176470588,9226,11290,5364.53910588235,3861.46089411765,6564.67011764706,4725.32988235294"
"MT,""Mato Grosso"",""São José do Povo"",5107297,1508,1548,3056,0.493455497382199,0.506544502617801,1734,1858,3592,0.482739420935412,0.517260579064588,3139,3908,1515.31904231626,1623.68095768374,1886.54565701559,2021.45434298441"
"MT,""Mato Grosso"",""São José do Rio Claro"",5107305,10945,1795,12740,0.859105180533752,0.140894819466248,13168,3956,17124,0.768979210464845,0.231020789535155,14434,19728,11099.4459238496,3334.55407615043,15170.4218640505,4557.57813594954"
"MT,""Mato Grosso"",""São José do Xingu"",5107354,3245,2699,5944,0.54592866756393,0.45407133243607,3783,1457,5240,0.721946564885496,0.278053435114504,6997,5416,5051.46011450382,1945.53988549618,3910.06259541985,1505.93740458015"
"MT,""Mato Grosso"",""São José dos Quatro Marcos"",5107107,13898,5795,19693,0.705733001574163,0.294266998425837,14507,4491,18998,0.763606695441625,0.236393304558375,17980,18452,13729.6483840404,4250.35161595957,14090.0707442889,4361.92925571113"
"MT,""Mato Grosso"",""São Pedro da Cipa"",5107404,2969,526,3495,0.849499284692418,0.150500715307582,3703,455,4158,0.890572390572391,0.109427609427609,3641,4541,3242.57407407407,398.425925925926,4044.08922558923,496.910774410775"
"MT,""Mato Grosso"",""Sapezal"",5107875,5493,2373,7866,0.698321891685736,0.301678108314264,15124,2970,18094,0.835857190228805,0.164142809771195,12656,24305,10578.6085995358,2077.39140046424,20315.5090085111,3989.49099148889"
"MT,""Mato Grosso"",""Serra Nova Dourada"",5107883,NA,NA,NA,NA,NA,813,552,1365,0.595604395604396,0.404395604395604,1345,1575,801.087912087912,543.912087912088,938.076923076923,636.923076923077"
"MT,""Mato Grosso"",""Sinop"",5107909,67706,7125,74831,0.904785449880397,0.0952145501196028,93753,19346,113099,0.828946321364468,0.171053678635532,103868,135874,86100.9965074846,17767.0034925154,112632.252469076,23241.7475309242"
"MT,""Mato Grosso"",""Sorriso"",5107925,31529,4076,35605,0.885521696390956,0.114478303609044,58364,8157,66521,0.877377068895537,0.122622931104463,50613,85223,44406.6855880098,6206.3144119902,74772.7059424843,10450.2940575157"
"MT,""Mato Grosso"",""Tabaporã"",5107941,6214,4628,10842,0.573141486810552,0.426858513189448,5243,4689,9932,0.527889649617398,0.472110350382602,16991,9309,8969.37303664921,8021.62696335079,4914.12474828836,4394.87525171164"
"MT,""Mato Grosso"",""Tangará da Serra"",5107958,51495,7345,58840,0.875169952413324,0.124830047586676,75921,7510,83431,0.909985496997519,0.0900145030024811,72311,98828,65801.9612733876,6509.0387266124,89932.0466972708,8895.95330272919"
"MT,""Mato Grosso"",""Tapurah"",5108006,4198,7363,11561,0.363117377389499,0.636882622610501,6526,3866,10392,0.627983063895304,0.372016936104696,7741,12967,4861.21689761355,2879.78310238645,8143.05638953041,4823.94361046959"
"MT,""Mato Grosso"",""Terra Nova do Norte"",5108055,5823,7871,13694,0.425222725281145,0.574777274718855,5079,6212,11291,0.449827296076521,0.550172703923479,11514,9606,5179.31148702506,6334.68851297494,4321.04100611106,5284.95899388894"
"MT,""Mato Grosso"",""Tesouro"",5108105,2538,592,3130,0.810862619808307,0.189137380191693,2400,1018,3418,0.702165008777063,0.297834991222937,2082,3682,1461.90754827384,620.092451726156,2585.37156231714,1096.62843768286"
"MT,""Mato Grosso"",""Torixoréu"",5108204,3581,1251,4832,0.741100993377483,0.258899006622517,3112,959,4071,0.764431343650209,0.235568656349791,4190,3576,3202.96732989437,987.032670105625,2733.60648489315,842.393515106853"
"MT,""Mato Grosso"",""União do Sul"",5108303,2771,1425,4196,0.660390848427073,0.339609151572927,2338,1422,3760,0.621808510638298,0.378191489361702,5834,3468,3627.63085106383,2206.36914893617,2156.43191489362,1311.56808510638"
"MT,""Mato Grosso"",""Vale de São Domingos"",5108352,NA,NA,NA,NA,NA,713,2339,3052,0.233617300131062,0.766382699868938,3337,3041,779.580930537353,2557.41906946265,710.430209698558,2330.56979030144"
"MT,""Mato Grosso"",""Várzea Grande"",5108402,211303,3995,215298,0.981444323681595,0.0185556763184052,248704,3892,252596,0.984591996706203,0.0154080032937972,254736,274013,250811.026872951,3924.97312704872,269791.006793457,4221.99320654327"
"MT,""Mato Grosso"",""Vera"",5108501,8294,761,9055,0.915958034235229,0.0840419657647708,7349,2886,10235,0.718026380068393,0.281973619931607,11499,10901,8256.58534440645,3242.41465559355,7827.20556912555,3073.79443087445"
"MT,""Mato Grosso"",""Vila Bela da Santíssima Trindade"",5105507,2787,9878,12665,0.22005527043032,0.77994472956968,5166,9327,14493,0.356447940385013,0.643552059614987,14862,15534,5297.52929000207,9564.47070999793,5537.0623059408,9996.9376940592"
"MT,""Mato Grosso"",""Vila Rica"",5108600,10030,5553,15583,0.643650131553616,0.356349868446384,13962,7420,21382,0.652979141333832,0.347020858666168,20108,24835,13130.1045739407,6977.8954260593,16216.7369750257,8618.26302497428"
