"state_abbrev,""state"",""municipality"",""geocode"",""period"",""zone"",""disease"",""cases"",""inc"""
"MA,""Maranhão"",""Morros"",2107100,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Nova Colinas"",2107258,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Nova Iorque"",2107308,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Nova Olinda do Maranhão"",2107357,""2015-2019"",""rural"",""Vivax"",26,97.1331692305963"
"MA,""Maranhão"",""Olho d'Água das Cunhãs"",2107407,""2015-2019"",""rural"",""Vivax"",2,4.85500691249912"
"MA,""Maranhão"",""Olinda Nova do Maranhão"",2107456,""2015-2019"",""rural"",""Vivax"",1,3.63413289219741"
"MA,""Maranhão"",""Paço do Lumiar"",2107506,""2015-2019"",""rural"",""Vivax"",8,6.29493984274942"
"MA,""Maranhão"",""Palmeirândia"",2107605,""2015-2019"",""rural"",""Vivax"",3,3.97193706372161"
"MA,""Maranhão"",""Paraibano"",2107704,""2015-2019"",""rural"",""Vivax"",2,9.51821465886968"
"MA,""Maranhão"",""Pastos Bons"",2108009,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Paulo Ramos"",2108108,""2015-2019"",""rural"",""Vivax"",32,72.7308035805902"
"MA,""Maranhão"",""Pedreiras"",2108207,""2015-2019"",""rural"",""Vivax"",22,61.2563426318656"
"MA,""Maranhão"",""Pedro do Rosário"",2108256,""2015-2019"",""rural"",""Vivax"",44,49.0402321827063"
"MA,""Maranhão"",""Penalva"",2108306,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Peri Mirim"",2108405,""2015-2019"",""rural"",""Vivax"",1,2.12037079068263"
"MA,""Maranhão"",""Peritoró"",2108454,""2015-2019"",""rural"",""Vivax"",4,6.22529265405116"
"MA,""Maranhão"",""Pindaré-Mirim"",2108504,""2015-2019"",""rural"",""Vivax"",10,24.3669192476604"
"MA,""Maranhão"",""Pinheiro"",2108603,""2015-2019"",""rural"",""Vivax"",47,31.557873946678"
"MA,""Maranhão"",""Pio XII"",2108702,""2015-2019"",""rural"",""Vivax"",6,9.58191378954225"
"MA,""Maranhão"",""Pirapemas"",2108801,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Poção de Pedras"",2108900,""2015-2019"",""rural"",""Vivax"",7,11.6943617572094"
"MA,""Maranhão"",""Porto Franco"",2109007,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Porto Rico do Maranhão"",2109056,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Presidente Dutra"",2109106,""2015-2019"",""rural"",""Vivax"",2,3.31310665094809"
"MA,""Maranhão"",""Presidente Juscelino"",2109205,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Presidente Médici"",2109239,""2015-2019"",""rural"",""Vivax"",10,100.352588046643"
"MA,""Maranhão"",""Presidente Sarney"",2109270,""2015-2019"",""rural"",""Vivax"",7,12.6564634956935"
"MA,""Maranhão"",""Presidente Vargas"",2109304,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Raposa"",2109452,""2015-2019"",""rural"",""Vivax"",1,2.5555077700851"
"MA,""Maranhão"",""Riachão"",2109502,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Ribamar Fiquene"",2109551,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Rosário"",2109601,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Sambaíba"",2109700,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Santa Filomena do Maranhão"",2109759,""2015-2019"",""rural"",""Vivax"",1,5.25426442976833"
"MA,""Maranhão"",""Santa Helena"",2109809,""2015-2019"",""rural"",""Vivax"",42,49.280076529653"
"MA,""Maranhão"",""Santa Inês"",2109908,""2015-2019"",""rural"",""Vivax"",8,39.7379276166453"
"MA,""Maranhão"",""Santa Luzia"",2110005,""2015-2019"",""rural"",""Vivax"",55,20.3718228998964"
"MA,""Maranhão"",""Santa Luzia do Paruá"",2110039,""2015-2019"",""rural"",""Vivax"",13,30.3897103124185"
"MA,""Maranhão"",""Santa Rita"",2110203,""2015-2019"",""rural"",""Vivax"",1,1.48220156234925"
"MA,""Maranhão"",""Santo Antônio dos Lopes"",2110302,""2015-2019"",""rural"",""Vivax"",43,101.666978096087"
"MA,""Maranhão"",""São Bento"",2110500,""2015-2019"",""rural"",""Vivax"",2,2.73236789801753"
"MA,""Maranhão"",""São Domingos do Azeitão"",2110658,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""São Domingos do Maranhão"",2110708,""2015-2019"",""rural"",""Vivax"",2,2.22808507905117"
"MA,""Maranhão"",""São Félix de Balsas"",2110807,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""São Francisco do Brejão"",2110856,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""São João Batista"",2111003,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""São João do Carú"",2111029,""2015-2019"",""rural"",""Vivax"",3,8.17776110055165"
"MA,""Maranhão"",""São João do Paraíso"",2111052,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""São João do Soter"",2111078,""2015-2019"",""rural"",""Vivax"",4,7.77059830631787"
"MA,""Maranhão"",""São José de Ribamar"",2111201,""2015-2019"",""rural"",""Vivax"",8,1.54642607506149"
"MA,""Maranhão"",""São José dos Basílios"",2111250,""2015-2019"",""rural"",""Vivax"",1,4.33858563034509"
"MA,""Maranhão"",""São Luís"",2111300,""2015-2019"",""rural"",""Vivax"",20,7.21994930629445"
"MA,""Maranhão"",""São Luís Gonzaga do Maranhão"",2111409,""2015-2019"",""rural"",""Vivax"",4,6.26751155436384"
"MA,""Maranhão"",""São Mateus do Maranhão"",2111508,""2015-2019"",""rural"",""Vivax"",2,3.9396596575155"
"MA,""Maranhão"",""São Pedro da Água Branca"",2111532,""2015-2019"",""rural"",""Vivax"",1,16.3240179124474"
"MA,""Maranhão"",""São Pedro dos Crentes"",2111573,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""São Raimundo das Mangabeiras"",2111607,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""São Raimundo do Doca Bezerra"",2111631,""2015-2019"",""rural"",""Vivax"",10,42.9153564358183"
"MA,""Maranhão"",""São Roberto"",2111672,""2015-2019"",""rural"",""Vivax"",14,117.461508602501"
"MA,""Maranhão"",""São Vicente Ferrer"",2111706,""2015-2019"",""rural"",""Vivax"",3,4.07474070133744"
"MA,""Maranhão"",""Satubinha"",2111722,""2015-2019"",""rural"",""Vivax"",1,2.79489107896875"
"MA,""Maranhão"",""Senador Alexandre Costa"",2111748,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Senador La Rocque"",2111763,""2015-2019"",""rural"",""Vivax"",17,36.3214478644663"
"MA,""Maranhão"",""Serrano do Maranhão"",2111789,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Sítio Novo"",2111805,""2015-2019"",""rural"",""Vivax"",2,3.53788114130191"
"MA,""Maranhão"",""Sucupira do Norte"",2111904,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Tasso Fragoso"",2112001,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Timbiras"",2112100,""2015-2019"",""rural"",""Vivax"",1,1.83789026661402"
"MA,""Maranhão"",""Trizidela do Vale"",2112233,""2015-2019"",""rural"",""Vivax"",2,16.1476625485285"
"MA,""Maranhão"",""Tufilândia"",2112274,""2015-2019"",""rural"",""Vivax"",3,21.3270214428795"
"MA,""Maranhão"",""Tuntum"",2112308,""2015-2019"",""rural"",""Vivax"",17,16.73522829836"
"MA,""Maranhão"",""Turiaçu"",2112407,""2015-2019"",""rural"",""Vivax"",17,14.0903628306594"
"MA,""Maranhão"",""Turilândia"",2112456,""2015-2019"",""rural"",""Vivax"",74,152.503636103948"
"MA,""Maranhão"",""Vargem Grande"",2112704,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Viana"",2112803,""2015-2019"",""rural"",""Vivax"",4,3.81827983826061"
"MA,""Maranhão"",""Vila Nova dos Martírios"",2112852,""2015-2019"",""rural"",""Vivax"",0,0"
"MA,""Maranhão"",""Vitória do Mearim"",2112902,""2015-2019"",""rural"",""Vivax"",1,1.09512487535267"
"MA,""Maranhão"",""Vitorino Freire"",2113009,""2015-2019"",""rural"",""Vivax"",7,10.1498200665624"
"MA,""Maranhão"",""Zé Doca"",2114007,""2015-2019"",""rural"",""Vivax"",197,197.009523193681"
"MT,""Mato Grosso"",""Acorizal"",5100102,""2015-2019"",""rural"",""Vivax"",1,6.88051780012782"
"MT,""Mato Grosso"",""Água Boa"",5100201,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Alta Floresta"",5100250,""2015-2019"",""rural"",""Vivax"",3,9.67879977790444"
"MT,""Mato Grosso"",""Alto Araguaia"",5100300,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Alto Boa Vista"",5100359,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Alto Garças"",5100409,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Alto Paraguai"",5100508,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Alto Taquari"",5100607,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Apiacás"",5100805,""2015-2019"",""rural"",""Vivax"",12,148.364303898308"
"MT,""Mato Grosso"",""Araguaiana"",5101001,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Araguainha"",5101209,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Araputanga"",5101258,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Arenápolis"",5101308,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Aripuanã"",5101407,""2015-2019"",""rural"",""Vivax"",902,2490.78587356248"
"MT,""Mato Grosso"",""Barão de Melgaço"",5101605,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Barra do Bugres"",5101704,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Barra do Garças"",5101803,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Bom Jesus do Araguaia"",5101852,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Brasnorte"",5101902,""2015-2019"",""rural"",""Vivax"",4,18.5314303049523"
"MT,""Mato Grosso"",""Cáceres"",5102504,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Campinápolis"",5102603,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Campo Novo do Parecis"",5102637,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Campo Verde"",5102678,""2015-2019"",""rural"",""Vivax"",1,4.04506540148791"
"MT,""Mato Grosso"",""Campos de Júlio"",5102686,""2015-2019"",""rural"",""Vivax"",1,21.2056877653797"
"MT,""Mato Grosso"",""Canabrava do Norte"",5102694,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Canarana"",5102702,""2015-2019"",""rural"",""Vivax"",1,4.91391214496811"
"MT,""Mato Grosso"",""Carlinda"",5102793,""2015-2019"",""rural"",""Vivax"",1,3.77975124662576"
"MT,""Mato Grosso"",""Castanheira"",5102850,""2015-2019"",""rural"",""Vivax"",1,5.519493582608"
"MT,""Mato Grosso"",""Chapada dos Guimarães"",5103007,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Cláudia"",5103056,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Cocalinho"",5103106,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Colíder"",5103205,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Colniza"",5103254,""2015-2019"",""rural"",""Vivax"",2308,7553.61929338688"
"MT,""Mato Grosso"",""Comodoro"",5103304,""2015-2019"",""rural"",""Vivax"",105,349.057083741623"
"MT,""Mato Grosso"",""Confresa"",5103353,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Conquista D'Oeste"",5103361,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Cotriguaçu"",5103379,""2015-2019"",""rural"",""Vivax"",5,11.3589420377061"
"MT,""Mato Grosso"",""Cuiabá"",5103403,""2015-2019"",""rural"",""Vivax"",2,3.94855431054938"
"MT,""Mato Grosso"",""Curvelândia"",5103437,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Denise"",5103452,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Diamantino"",5103502,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Dom Aquino"",5103601,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Feliz Natal"",5103700,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Figueirópolis D'Oeste"",5103809,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Gaúcha do Norte"",5103858,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""General Carneiro"",5103908,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Glória D'Oeste"",5103957,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Guarantã do Norte"",5104104,""2015-2019"",""rural"",""Vivax"",16,36.8637972317223"
"MT,""Mato Grosso"",""Guiratinga"",5104203,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Indiavaí"",5104500,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Ipiranga do Norte"",5104526,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Itanhangá"",5104542,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Itaúba"",5104559,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Itiquira"",5104609,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Jaciara"",5104807,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Jangada"",5104906,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Jauru"",5105002,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Juara"",5105101,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Juína"",5105150,""2015-2019"",""rural"",""Vivax"",31,116.288786998453"
"MT,""Mato Grosso"",""Juruena"",5105176,""2015-2019"",""rural"",""Vivax"",1,7.93047295383744"
"MT,""Mato Grosso"",""Juscimeira"",5105200,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Lambari D'Oeste"",5105234,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Lucas do Rio Verde"",5105259,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Luciara"",5105309,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Marcelândia"",5105580,""2015-2019"",""rural"",""Vivax"",11,30.9492016518614"
"MT,""Mato Grosso"",""Matupá"",5105606,""2015-2019"",""rural"",""Vivax"",16,115.655181062341"
"MT,""Mato Grosso"",""Mirassol d'Oeste"",5105622,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nobres"",5105903,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nortelândia"",5106000,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nossa Senhora do Livramento"",5106109,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nova Bandeirantes"",5106158,""2015-2019"",""rural"",""Vivax"",80,250.745015061822"
"MT,""Mato Grosso"",""Nova Brasilândia"",5106208,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nova Canaã do Norte"",5106216,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nova Guarita"",5108808,""2015-2019"",""rural"",""Vivax"",1,6.00399097404892"
"MT,""Mato Grosso"",""Nova Lacerda"",5106182,""2015-2019"",""rural"",""Vivax"",3,27.7304871437871"
"MT,""Mato Grosso"",""Nova Marilândia"",5108857,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nova Maringá"",5108907,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nova Monte Verde"",5108956,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nova Mutum"",5106224,""2015-2019"",""rural"",""Vivax"",1,5.70634978674707"
"MT,""Mato Grosso"",""Nova Nazaré"",5106174,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nova Olímpia"",5106232,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nova Santa Helena"",5106190,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nova Ubiratã"",5106240,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Nova Xavantina"",5106257,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Novo Horizonte do Norte"",5106273,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Novo Mundo"",5106265,""2015-2019"",""rural"",""Vivax"",1,5.06456911168204"
"MT,""Mato Grosso"",""Novo Santo Antônio"",5106315,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Novo São Joaquim"",5106281,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Paranaíta"",5106299,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Paranatinga"",5106307,""2015-2019"",""rural"",""Vivax"",1,5.44613332298125"
"MT,""Mato Grosso"",""Pedra Preta"",5106372,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Peixoto de Azevedo"",5106422,""2015-2019"",""rural"",""Vivax"",4,12.455468828827"
"MT,""Mato Grosso"",""Planalto da Serra"",5106455,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Poconé"",5106505,""2015-2019"",""rural"",""Vivax"",1,2.31829510423076"
"MT,""Mato Grosso"",""Pontal do Araguaia"",5106653,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Ponte Branca"",5106703,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Pontes e Lacerda"",5106752,""2015-2019"",""rural"",""Vivax"",3,8.68013284913139"
"MT,""Mato Grosso"",""Porto Alegre do Norte"",5106778,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Porto dos Gaúchos"",5106802,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Porto Esperidião"",5106828,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Porto Estrela"",5106851,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Poxoréo"",5107008,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Primavera do Leste"",5107040,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Querência"",5107065,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Reserva do Cabaçal"",5107156,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Ribeirão Cascalheira"",5107180,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Ribeirãozinho"",5107198,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Rio Branco"",5107206,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Rondolândia"",5107578,""2015-2019"",""rural"",""Vivax"",4,24.9910331493504"
"MT,""Mato Grosso"",""Rondonópolis"",5107602,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Rosário Oeste"",5107701,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Salto do Céu"",5107750,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Santa Carmem"",5107248,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Santa Cruz do Xingu"",5107743,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Santa Rita do Trivelato"",5107768,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Santa Terezinha"",5107776,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Santo Afonso"",5107263,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Santo Antônio do Leste"",5107792,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Santo Antônio do Leverger"",5107800,""2015-2019"",""rural"",""Vivax"",1,2.11191433618822"
"MT,""Mato Grosso"",""São Félix do Araguaia"",5107859,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""São José do Povo"",5107297,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""São José do Rio Claro"",5107305,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""São José do Xingu"",5107354,""2015-2019"",""rural"",""Vivax"",8,82.2393831104596"
"MT,""Mato Grosso"",""São José dos Quatro Marcos"",5107107,""2015-2019"",""rural"",""Vivax"",1,4.70549305259884"
"MT,""Mato Grosso"",""São Pedro da Cipa"",5107404,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Sapezal"",5107875,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Serra Nova Dourada"",5107883,""2015-2019"",""rural"",""Vivax"",1,36.7706481331825"
"MT,""Mato Grosso"",""Sinop"",5107909,""2015-2019"",""rural"",""Vivax"",6,6.75409334222013"
"MT,""Mato Grosso"",""Sorriso"",5107925,""2015-2019"",""rural"",""Vivax"",1,3.2225244601468"
"MT,""Mato Grosso"",""Tabaporã"",5107941,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Tangará da Serra"",5107958,""2015-2019"",""rural"",""Vivax"",1,3.07265033133532"
"MT,""Mato Grosso"",""Tapurah"",5108006,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Terra Nova do Norte"",5108055,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Tesouro"",5108105,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Torixoréu"",5108204,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""União do Sul"",5108303,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Vale de São Domingos"",5108352,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Várzea Grande"",5108402,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Vera"",5108501,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Vila Bela da Santíssima Trindade"",5105507,""2015-2019"",""rural"",""Vivax"",0,0"
"MT,""Mato Grosso"",""Vila Rica"",5108600,""2015-2019"",""rural"",""Vivax"",0,0"
"RO,""Rondônia"",""Alta Floresta D'Oeste"",1100015,""2004-2008"",""urban"",""Vivax"",197,237.177975263318"
"RO,""Rondônia"",""Alto Alegre dos Parecis"",1100379,""2004-2008"",""urban"",""Vivax"",93,421.793200769533"
"RO,""Rondônia"",""Alto Paraíso"",1100403,""2004-2008"",""urban"",""Vivax"",2031,5139.92982462359"
"RO,""Rondônia"",""Alvorada D'Oeste"",1100346,""2004-2008"",""urban"",""Vivax"",421,822.914668854203"
"RO,""Rondônia"",""Ariquemes"",1100023,""2004-2008"",""urban"",""Vivax"",17468,4745.39878332661"
"RO,""Rondônia"",""Buritis"",1100452,""2004-2008"",""urban"",""Vivax"",12997,10873.8496452026"
"RO,""Rondônia"",""Cabixi"",1100031,""2004-2008"",""urban"",""Vivax"",32,202.170124394332"
"RO,""Rondônia"",""Cacaulândia"",1100601,""2004-2008"",""urban"",""Vivax"",136,1380.08827232089"
"RO,""Rondônia"",""Cacoal"",1100049,""2004-2008"",""urban"",""Vivax"",2078,690.077775437195"
"RO,""Rondônia"",""Campo Novo de Rondônia"",1100700,""2004-2008"",""urban"",""Vivax"",1507,6081.81685203083"
"RO,""Rondônia"",""Candeias do Jamari"",1100809,""2004-2008"",""urban"",""Vivax"",9470,16758.4224710135"
"RO,""Rondônia"",""Castanheiras"",1100908,""2004-2008"",""urban"",""Vivax"",153,3197.83145547152"
"RO,""Rondônia"",""Cerejeiras"",1100056,""2004-2008"",""urban"",""Vivax"",330,452.783833542315"
"RO,""Rondônia"",""Chupinguaia"",1100924,""2004-2008"",""urban"",""Vivax"",162,1104.28754134574"
"RO,""Rondônia"",""Colorado do Oeste"",1100064,""2004-2008"",""urban"",""Vivax"",152,225.618306962566"
"RO,""Rondônia"",""Corumbiara"",1100072,""2004-2008"",""urban"",""Vivax"",60,432.494805967013"
"RO,""Rondônia"",""Costa Marques"",1100080,""2004-2008"",""urban"",""Vivax"",1441,4480.70107179358"
